window,scenario,algorithm,sku,stock_qty
23,baseline,literature_nominal,DWJC4,15
23,baseline,literature_nominal,COWU2,15
23,baseline,literature_nominal,M6J9W,15
23,baseline,literature_nominal,TL4WZ,15
23,baseline,literature_nominal,CZUZX,9
23,baseline,literature_nominal,LJ26I,14
23,baseline,literature_nominal,QGK3S,14
23,baseline,literature_nominal,DMJ70,6
23,baseline,literature_nominal,9Y7M0,15
23,baseline,literature_nominal,M4TM4,15
23,baseline,literature_nominal,E3PAN,7
23,baseline,literature_nominal,4X8P4,11
23,baseline,literature_nominal,EMJ1S,14
23,baseline,literature_nominal,536VK,9
23,baseline,literature_nominal,X05XH,11
23,baseline,literature_nominal,JCYBN,7
23,baseline,literature_nominal,51OBI,6
23,baseline,literature_nominal,F79YP,6
23,baseline,literature_nominal,A9P11,10
23,baseline,literature_nominal,H87RV,7
23,baseline,literature_nominal,2WKBS,10
23,baseline,literature_nominal,20XCP,10
23,baseline,literature_nominal,3SZO0,15
23,baseline,literature_nominal,ZSVWE,7
23,baseline,literature_nominal,B87MU,9
23,baseline,literature_nominal,IRQZ4,8
23,baseline,literature_nominal,JJ9FT,6
23,baseline,literature_nominal,9STQJ,5
23,baseline,literature_nominal,IFUHU,7
23,baseline,literature_nominal,I36F2,5
23,baseline,literature_nominal,C7BXU,7
23,baseline,literature_nominal,GZN4P,7
23,baseline,literature_nominal,7QUXS,8
23,baseline,literature_nominal,7IE9S,6
23,baseline,literature_nominal,68BRQ,8
23,baseline,literature_nominal,IQNBU,5
23,baseline,literature_nominal,X5TFY,5
23,baseline,literature_nominal,JO2C3,6
23,baseline,literature_nominal,2IA22,7
23,baseline,literature_nominal,TU0A5,5
23,baseline,literature_nominal,ZVTO4,7
23,baseline,literature_nominal,5S43J,7
23,baseline,literature_nominal,WYFCJ,7
23,baseline,literature_nominal,6ED7U,9
23,baseline,literature_nominal,9J5RX,5
23,baseline,literature_nominal,9QP7J,4
23,baseline,literature_nominal,X59YE,4
23,baseline,literature_nominal,520UE,3
23,baseline,literature_nominal,IQYAY,4
23,baseline,literature_nominal,68AG2,4
23,baseline,literature_nominal,FZM7U,4
23,baseline,literature_nominal,RBNO8,3
23,baseline,literature_nominal,1MR3E,3
23,baseline,literature_nominal,FUPBO,4
23,baseline,literature_nominal,0OZBT,4
23,baseline,literature_nominal,G5878,3
23,baseline,literature_robust,3YDVF,15
23,baseline,literature_robust,DWJC4,15
23,baseline,literature_robust,COWU2,15
23,baseline,literature_robust,CZUZX,11
23,baseline,literature_robust,LJ26I,15
23,baseline,literature_robust,QGK3S,15
23,baseline,literature_robust,DMJ70,8
23,baseline,literature_robust,M4TM4,15
23,baseline,literature_robust,E3PAN,9
23,baseline,literature_robust,4X8P4,13
23,baseline,literature_robust,EMJ1S,15
23,baseline,literature_robust,536VK,11
23,baseline,literature_robust,51OBI,8
23,baseline,literature_robust,F79YP,8
23,baseline,literature_robust,H87RV,8
23,baseline,literature_robust,2WKBS,13
23,baseline,literature_robust,20XCP,12
23,baseline,literature_robust,3SZO0,15
23,baseline,literature_robust,4R4F9,4
23,baseline,literature_robust,ZSVWE,8
23,baseline,literature_robust,B87MU,10
23,baseline,literature_robust,IRQZ4,10
23,baseline,literature_robust,JJ9FT,7
23,baseline,literature_robust,9STQJ,6
23,baseline,literature_robust,IFUHU,10
23,baseline,literature_robust,I36F2,7
23,baseline,literature_robust,C7BXU,9
23,baseline,literature_robust,GZN4P,9
23,baseline,literature_robust,7QUXS,10
23,baseline,literature_robust,7IE9S,7
23,baseline,literature_robust,68BRQ,10
23,baseline,literature_robust,IQNBU,6
23,baseline,literature_robust,X5TFY,7
23,baseline,literature_robust,JO2C3,8
23,baseline,literature_robust,2IA22,8
23,baseline,literature_robust,TU0A5,7
23,baseline,literature_robust,ZVTO4,9
23,baseline,literature_robust,5S43J,9
23,baseline,literature_robust,WYFCJ,9
23,baseline,literature_robust,6ED7U,10
23,baseline,literature_robust,9J5RX,6
23,baseline,literature_robust,9QP7J,5
23,baseline,literature_robust,X59YE,5
23,baseline,literature_robust,520UE,4
23,baseline,literature_robust,IQYAY,5
23,baseline,literature_robust,68AG2,5
23,baseline,literature_robust,FZM7U,5
23,baseline,literature_robust,RBNO8,4
23,baseline,literature_robust,1MR3E,3
23,baseline,literature_robust,FUPBO,5
23,baseline,literature_robust,0OZBT,5
23,baseline,literature_robust,G5878,5
24,baseline,literature_nominal,3YDVF,15
24,baseline,literature_nominal,DWJC4,15
24,baseline,literature_nominal,COWU2,15
24,baseline,literature_nominal,M6J9W,15
24,baseline,literature_nominal,TL4WZ,15
24,baseline,literature_nominal,CZUZX,8
24,baseline,literature_nominal,LJ26I,15
24,baseline,literature_nominal,QGK3S,12
24,baseline,literature_nominal,DMJ70,6
24,baseline,literature_nominal,9Y7M0,15
24,baseline,literature_nominal,M4TM4,15
24,baseline,literature_nominal,E3PAN,5
24,baseline,literature_nominal,4X8P4,11
24,baseline,literature_nominal,EMJ1S,13
24,baseline,literature_nominal,536VK,8
24,baseline,literature_nominal,X05XH,12
24,baseline,literature_nominal,JCYBN,7
24,baseline,literature_nominal,51OBI,6
24,baseline,literature_nominal,F79YP,6
24,baseline,literature_nominal,A9P11,9
24,baseline,literature_nominal,H87RV,8
24,baseline,literature_nominal,2WKBS,11
24,baseline,literature_nominal,20XCP,10
24,baseline,literature_nominal,3SZO0,15
24,baseline,literature_nominal,4R4F9,3
24,baseline,literature_nominal,ZSVWE,7
24,baseline,literature_nominal,B87MU,10
24,baseline,literature_nominal,IRQZ4,8
24,baseline,literature_nominal,JJ9FT,6
24,baseline,literature_nominal,9STQJ,5
24,baseline,literature_nominal,IFUHU,7
24,baseline,literature_nominal,I36F2,5
24,baseline,literature_nominal,C7BXU,6
24,baseline,literature_nominal,GZN4P,7
24,baseline,literature_nominal,7QUXS,8
24,baseline,literature_nominal,7IE9S,6
24,baseline,literature_nominal,68BRQ,7
24,baseline,literature_nominal,IQNBU,5
24,baseline,literature_nominal,X5TFY,6
24,baseline,literature_nominal,JO2C3,6
24,baseline,literature_nominal,2IA22,7
24,baseline,literature_nominal,TU0A5,6
24,baseline,literature_nominal,ZVTO4,7
24,baseline,literature_nominal,5S43J,7
24,baseline,literature_nominal,WYFCJ,7
24,baseline,literature_nominal,6ED7U,9
24,baseline,literature_nominal,9J5RX,4
24,baseline,literature_nominal,9QP7J,4
24,baseline,literature_nominal,X59YE,3
24,baseline,literature_nominal,520UE,3
24,baseline,literature_nominal,IQYAY,4
24,baseline,literature_nominal,68AG2,4
24,baseline,literature_nominal,FZM7U,4
24,baseline,literature_nominal,RBNO8,3
24,baseline,literature_nominal,1MR3E,2
24,baseline,literature_nominal,FUPBO,4
24,baseline,literature_nominal,0OZBT,4
24,baseline,literature_nominal,G5878,3
24,baseline,literature_robust,3YDVF,15
24,baseline,literature_robust,DWJC4,15
24,baseline,literature_robust,COWU2,15
24,baseline,literature_robust,CZUZX,10
24,baseline,literature_robust,LJ26I,15
24,baseline,literature_robust,QGK3S,15
24,baseline,literature_robust,DMJ70,8
24,baseline,literature_robust,M4TM4,15
24,baseline,literature_robust,E3PAN,6
24,baseline,literature_robust,4X8P4,13
24,baseline,literature_robust,EMJ1S,15
24,baseline,literature_robust,536VK,11
24,baseline,literature_robust,51OBI,7
24,baseline,literature_robust,F79YP,8
24,baseline,literature_robust,H87RV,9
24,baseline,literature_robust,2WKBS,13
24,baseline,literature_robust,20XCP,11
24,baseline,literature_robust,3SZO0,15
24,baseline,literature_robust,4R4F9,4
24,baseline,literature_robust,ZSVWE,8
24,baseline,literature_robust,B87MU,11
24,baseline,literature_robust,IRQZ4,10
24,baseline,literature_robust,JJ9FT,7
24,baseline,literature_robust,9STQJ,6
24,baseline,literature_robust,IFUHU,10
24,baseline,literature_robust,I36F2,7
24,baseline,literature_robust,C7BXU,8
24,baseline,literature_robust,GZN4P,9
24,baseline,literature_robust,7QUXS,10
24,baseline,literature_robust,7IE9S,8
24,baseline,literature_robust,68BRQ,10
24,baseline,literature_robust,IQNBU,6
24,baseline,literature_robust,X5TFY,7
24,baseline,literature_robust,JO2C3,8
24,baseline,literature_robust,2IA22,8
24,baseline,literature_robust,TU0A5,7
24,baseline,literature_robust,ZVTO4,9
24,baseline,literature_robust,5S43J,8
24,baseline,literature_robust,WYFCJ,9
24,baseline,literature_robust,6ED7U,9
24,baseline,literature_robust,9J5RX,5
24,baseline,literature_robust,9QP7J,5
24,baseline,literature_robust,X59YE,4
24,baseline,literature_robust,520UE,4
24,baseline,literature_robust,IQYAY,5
24,baseline,literature_robust,ERTYE,5
24,baseline,literature_robust,68AG2,5
24,baseline,literature_robust,FZM7U,5
24,baseline,literature_robust,RBNO8,4
24,baseline,literature_robust,1MR3E,3
24,baseline,literature_robust,FUPBO,5
24,baseline,literature_robust,0OZBT,6
24,baseline,literature_robust,G5878,4
25,baseline,literature_nominal,3YDVF,15
25,baseline,literature_nominal,DWJC4,15
25,baseline,literature_nominal,COWU2,13
25,baseline,literature_nominal,M6J9W,15
25,baseline,literature_nominal,TL4WZ,14
25,baseline,literature_nominal,CZUZX,7
25,baseline,literature_nominal,LJ26I,15
25,baseline,literature_nominal,QGK3S,11
25,baseline,literature_nominal,DMJ70,6
25,baseline,literature_nominal,9Y7M0,15
25,baseline,literature_nominal,M4TM4,15
25,baseline,literature_nominal,E3PAN,5
25,baseline,literature_nominal,4X8P4,10
25,baseline,literature_nominal,EMJ1S,12
25,baseline,literature_nominal,536VK,8
25,baseline,literature_nominal,X05XH,10
25,baseline,literature_nominal,JCYBN,7
25,baseline,literature_nominal,51OBI,6
25,baseline,literature_nominal,F79YP,6
25,baseline,literature_nominal,A9P11,10
25,baseline,literature_nominal,H87RV,8
25,baseline,literature_nominal,2WKBS,11
25,baseline,literature_nominal,20XCP,11
25,baseline,literature_nominal,3SZO0,15
25,baseline,literature_nominal,KZOT8,9
25,baseline,literature_nominal,4R4F9,4
25,baseline,literature_nominal,ZSVWE,6
25,baseline,literature_nominal,B87MU,11
25,baseline,literature_nominal,IRQZ4,8
25,baseline,literature_nominal,JJ9FT,6
25,baseline,literature_nominal,9STQJ,4
25,baseline,literature_nominal,IFUHU,8
25,baseline,literature_nominal,I36F2,5
25,baseline,literature_nominal,C7BXU,6
25,baseline,literature_nominal,GZN4P,7
25,baseline,literature_nominal,7QUXS,8
25,baseline,literature_nominal,7IE9S,6
25,baseline,literature_nominal,68BRQ,6
25,baseline,literature_nominal,IQNBU,6
25,baseline,literature_nominal,X5TFY,6
25,baseline,literature_nominal,JO2C3,6
25,baseline,literature_nominal,2IA22,6
25,baseline,literature_nominal,TU0A5,6
25,baseline,literature_nominal,ZVTO4,7
25,baseline,literature_nominal,5S43J,7
25,baseline,literature_nominal,WYFCJ,7
25,baseline,literature_nominal,6ED7U,9
25,baseline,literature_nominal,9J5RX,4
25,baseline,literature_nominal,9QP7J,4
25,baseline,literature_nominal,X59YE,3
25,baseline,literature_nominal,520UE,3
25,baseline,literature_nominal,IQYAY,4
25,baseline,literature_nominal,68AG2,4
25,baseline,literature_nominal,FZM7U,4
25,baseline,literature_nominal,RBNO8,3
25,baseline,literature_nominal,FUPBO,3
25,baseline,literature_nominal,0OZBT,4
25,baseline,literature_nominal,G5878,3
25,baseline,literature_robust,3YDVF,15
25,baseline,literature_robust,DWJC4,15
25,baseline,literature_robust,COWU2,15
25,baseline,literature_robust,CZUZX,9
25,baseline,literature_robust,LJ26I,15
25,baseline,literature_robust,QGK3S,13
25,baseline,literature_robust,DMJ70,8
25,baseline,literature_robust,9Y7M0,15
25,baseline,literature_robust,M4TM4,15
25,baseline,literature_robust,E3PAN,6
25,baseline,literature_robust,4X8P4,11
25,baseline,literature_robust,EMJ1S,12
25,baseline,literature_robust,536VK,10
25,baseline,literature_robust,51OBI,7
25,baseline,literature_robust,F79YP,8
25,baseline,literature_robust,H87RV,8
25,baseline,literature_robust,2WKBS,13
25,baseline,literature_robust,20XCP,12
25,baseline,literature_robust,3SZO0,15
25,baseline,literature_robust,4R4F9,4
25,baseline,literature_robust,ZSVWE,7
25,baseline,literature_robust,B87MU,12
25,baseline,literature_robust,IRQZ4,10
25,baseline,literature_robust,JJ9FT,7
25,baseline,literature_robust,9STQJ,5
25,baseline,literature_robust,IFUHU,10
25,baseline,literature_robust,I36F2,7
25,baseline,literature_robust,C7BXU,7
25,baseline,literature_robust,GZN4P,9
25,baseline,literature_robust,7QUXS,10
25,baseline,literature_robust,7IE9S,8
25,baseline,literature_robust,68BRQ,9
25,baseline,literature_robust,IQNBU,7
25,baseline,literature_robust,X5TFY,7
25,baseline,literature_robust,JO2C3,8
25,baseline,literature_robust,2IA22,7
25,baseline,literature_robust,TU0A5,7
25,baseline,literature_robust,ZVTO4,9
25,baseline,literature_robust,5S43J,8
25,baseline,literature_robust,WYFCJ,9
25,baseline,literature_robust,6ED7U,9
25,baseline,literature_robust,9J5RX,5
25,baseline,literature_robust,9QP7J,5
25,baseline,literature_robust,X59YE,4
25,baseline,literature_robust,520UE,4
25,baseline,literature_robust,IQYAY,4
25,baseline,literature_robust,68AG2,6
25,baseline,literature_robust,FZM7U,5
25,baseline,literature_robust,RBNO8,4
25,baseline,literature_robust,1MR3E,3
25,baseline,literature_robust,FUPBO,4
25,baseline,literature_robust,0OZBT,6
25,baseline,literature_robust,G5878,4
26,baseline,literature_nominal,3YDVF,15
26,baseline,literature_nominal,DWJC4,15
26,baseline,literature_nominal,COWU2,13
26,baseline,literature_nominal,M6J9W,15
26,baseline,literature_nominal,TL4WZ,13
26,baseline,literature_nominal,CZUZX,6
26,baseline,literature_nominal,LJ26I,15
26,baseline,literature_nominal,QGK3S,11
26,baseline,literature_nominal,9Y7M0,15
26,baseline,literature_nominal,M4TM4,15
26,baseline,literature_nominal,E3PAN,5
26,baseline,literature_nominal,4X8P4,11
26,baseline,literature_nominal,EMJ1S,12
26,baseline,literature_nominal,536VK,7
26,baseline,literature_nominal,X05XH,10
26,baseline,literature_nominal,JCYBN,7
26,baseline,literature_nominal,51OBI,5
26,baseline,literature_nominal,F79YP,6
26,baseline,literature_nominal,A9P11,10
26,baseline,literature_nominal,H87RV,9
26,baseline,literature_nominal,2WKBS,12
26,baseline,literature_nominal,20XCP,11
26,baseline,literature_nominal,3SZO0,15
26,baseline,literature_nominal,KZOT8,11
26,baseline,literature_nominal,4R4F9,4
26,baseline,literature_nominal,ZSVWE,6
26,baseline,literature_nominal,B87MU,10
26,baseline,literature_nominal,IRQZ4,7
26,baseline,literature_nominal,JJ9FT,6
26,baseline,literature_nominal,9STQJ,4
26,baseline,literature_nominal,IFUHU,9
26,baseline,literature_nominal,I36F2,5
26,baseline,literature_nominal,C7BXU,6
26,baseline,literature_nominal,GZN4P,7
26,baseline,literature_nominal,7QUXS,7
26,baseline,literature_nominal,7IE9S,5
26,baseline,literature_nominal,68BRQ,5
26,baseline,literature_nominal,IQNBU,6
26,baseline,literature_nominal,X5TFY,6
26,baseline,literature_nominal,JO2C3,6
26,baseline,literature_nominal,2IA22,5
26,baseline,literature_nominal,TU0A5,5
26,baseline,literature_nominal,ZVTO4,7
26,baseline,literature_nominal,5S43J,6
26,baseline,literature_nominal,WYFCJ,7
26,baseline,literature_nominal,6ED7U,9
26,baseline,literature_nominal,9J5RX,4
26,baseline,literature_nominal,9QP7J,5
26,baseline,literature_nominal,X59YE,3
26,baseline,literature_nominal,520UE,4
26,baseline,literature_nominal,IQYAY,3
26,baseline,literature_nominal,ERTYE,5
26,baseline,literature_nominal,XJLWY,4
26,baseline,literature_nominal,68AG2,4
26,baseline,literature_nominal,FZM7U,4
26,baseline,literature_nominal,RBNO8,3
26,baseline,literature_nominal,1MR3E,3
26,baseline,literature_nominal,FUPBO,3
26,baseline,literature_nominal,0OZBT,4
26,baseline,literature_robust,3YDVF,15
26,baseline,literature_robust,DWJC4,15
26,baseline,literature_robust,COWU2,15
26,baseline,literature_robust,CZUZX,7
26,baseline,literature_robust,LJ26I,15
26,baseline,literature_robust,QGK3S,13
26,baseline,literature_robust,M4TM4,15
26,baseline,literature_robust,E3PAN,6
26,baseline,literature_robust,4X8P4,12
26,baseline,literature_robust,EMJ1S,13
26,baseline,literature_robust,536VK,9
26,baseline,literature_robust,51OBI,6
26,baseline,literature_robust,F79YP,8
26,baseline,literature_robust,H87RV,11
26,baseline,literature_robust,2WKBS,14
26,baseline,literature_robust,20XCP,13
26,baseline,literature_robust,3SZO0,15
26,baseline,literature_robust,KZOT8,14
26,baseline,literature_robust,4R4F9,5
26,baseline,literature_robust,ZSVWE,8
26,baseline,literature_robust,B87MU,12
26,baseline,literature_robust,IRQZ4,8
26,baseline,literature_robust,JJ9FT,7
26,baseline,literature_robust,9STQJ,5
26,baseline,literature_robust,IFUHU,12
26,baseline,literature_robust,I36F2,7
26,baseline,literature_robust,C7BXU,8
26,baseline,literature_robust,GZN4P,9
26,baseline,literature_robust,7QUXS,9
26,baseline,literature_robust,7IE9S,7
26,baseline,literature_robust,68BRQ,6
26,baseline,literature_robust,IQNBU,7
26,baseline,literature_robust,X5TFY,8
26,baseline,literature_robust,JO2C3,8
26,baseline,literature_robust,2IA22,6
26,baseline,literature_robust,TU0A5,6
26,baseline,literature_robust,ZVTO4,9
26,baseline,literature_robust,5S43J,8
26,baseline,literature_robust,WYFCJ,9
26,baseline,literature_robust,6ED7U,9
26,baseline,literature_robust,9J5RX,5
26,baseline,literature_robust,9QP7J,5
26,baseline,literature_robust,X59YE,4
26,baseline,literature_robust,520UE,4
26,baseline,literature_robust,IQYAY,4
26,baseline,literature_robust,ERTYE,6
26,baseline,literature_robust,XJLWY,5
26,baseline,literature_robust,68AG2,6
26,baseline,literature_robust,FZM7U,5
26,baseline,literature_robust,RBNO8,4
26,baseline,literature_robust,1MR3E,3
26,baseline,literature_robust,FUPBO,5
26,baseline,literature_robust,0OZBT,5
26,baseline,literature_robust,G5878,4
27,baseline,literature_nominal,3YDVF,15
27,baseline,literature_nominal,OV1P9,11
27,baseline,literature_nominal,DWJC4,15
27,baseline,literature_nominal,COWU2,11
27,baseline,literature_nominal,M6J9W,15
27,baseline,literature_nominal,TL4WZ,14
27,baseline,literature_nominal,CZUZX,6
27,baseline,literature_nominal,LJ26I,15
27,baseline,literature_nominal,QGK3S,11
27,baseline,literature_nominal,DMJ70,6
27,baseline,literature_nominal,9Y7M0,15
27,baseline,literature_nominal,M4TM4,15
27,baseline,literature_nominal,E3PAN,5
27,baseline,literature_nominal,4X8P4,11
27,baseline,literature_nominal,EMJ1S,11
27,baseline,literature_nominal,536VK,8
27,baseline,literature_nominal,JCYBN,6
27,baseline,literature_nominal,51OBI,5
27,baseline,literature_nominal,F79YP,6
27,baseline,literature_nominal,A9P11,9
27,baseline,literature_nominal,H87RV,9
27,baseline,literature_nominal,2WKBS,11
27,baseline,literature_nominal,20XCP,11
27,baseline,literature_nominal,3SZO0,15
27,baseline,literature_nominal,KZOT8,12
27,baseline,literature_nominal,4R4F9,5
27,baseline,literature_nominal,ZSVWE,6
27,baseline,literature_nominal,B87MU,10
27,baseline,literature_nominal,IRQZ4,7
27,baseline,literature_nominal,JJ9FT,6
27,baseline,literature_nominal,9STQJ,3
27,baseline,literature_nominal,IFUHU,10
27,baseline,literature_nominal,I36F2,5
27,baseline,literature_nominal,C7BXU,7
27,baseline,literature_nominal,7QUXS,8
27,baseline,literature_nominal,7IE9S,5
27,baseline,literature_nominal,68BRQ,4
27,baseline,literature_nominal,IQNBU,7
27,baseline,literature_nominal,X5TFY,6
27,baseline,literature_nominal,JO2C3,6
27,baseline,literature_nominal,2IA22,5
27,baseline,literature_nominal,TU0A5,5
27,baseline,literature_nominal,ZVTO4,7
27,baseline,literature_nominal,5S43J,6
27,baseline,literature_nominal,WYFCJ,7
27,baseline,literature_nominal,6ED7U,9
27,baseline,literature_nominal,9J5RX,4
27,baseline,literature_nominal,9QP7J,4
27,baseline,literature_nominal,X59YE,3
27,baseline,literature_nominal,520UE,3
27,baseline,literature_nominal,IQYAY,4
27,baseline,literature_nominal,ERTYE,5
27,baseline,literature_nominal,XJLWY,4
27,baseline,literature_nominal,68AG2,5
27,baseline,literature_nominal,FZM7U,4
27,baseline,literature_nominal,RBNO8,3
27,baseline,literature_nominal,1MR3E,3
27,baseline,literature_nominal,FUPBO,3
27,baseline,literature_nominal,0OZBT,4
27,baseline,literature_robust,3YDVF,15
27,baseline,literature_robust,DWJC4,15
27,baseline,literature_robust,COWU2,13
27,baseline,literature_robust,CZUZX,7
27,baseline,literature_robust,LJ26I,15
27,baseline,literature_robust,QGK3S,13
27,baseline,literature_robust,DMJ70,7
27,baseline,literature_robust,M4TM4,15
27,baseline,literature_robust,E3PAN,6
27,baseline,literature_robust,4X8P4,12
27,baseline,literature_robust,EMJ1S,12
27,baseline,literature_robust,536VK,10
27,baseline,literature_robust,51OBI,6
27,baseline,literature_robust,F79YP,7
27,baseline,literature_robust,H87RV,11
27,baseline,literature_robust,2WKBS,13
27,baseline,literature_robust,20XCP,13
27,baseline,literature_robust,3SZO0,15
27,baseline,literature_robust,KZOT8,15
27,baseline,literature_robust,4R4F9,5
27,baseline,literature_robust,ZSVWE,8
27,baseline,literature_robust,B87MU,12
27,baseline,literature_robust,IRQZ4,8
27,baseline,literature_robust,JJ9FT,8
27,baseline,literature_robust,9STQJ,5
27,baseline,literature_robust,IFUHU,12
27,baseline,literature_robust,I36F2,7
27,baseline,literature_robust,C7BXU,8
27,baseline,literature_robust,7QUXS,11
27,baseline,literature_robust,7IE9S,7
27,baseline,literature_robust,68BRQ,6
27,baseline,literature_robust,IQNBU,9
27,baseline,literature_robust,X5TFY,7
27,baseline,literature_robust,JO2C3,8
27,baseline,literature_robust,2IA22,6
27,baseline,literature_robust,TU0A5,6
27,baseline,literature_robust,ZVTO4,9
27,baseline,literature_robust,DUV2Y,8
27,baseline,literature_robust,5S43J,7
27,baseline,literature_robust,WYFCJ,8
27,baseline,literature_robust,6ED7U,10
27,baseline,literature_robust,9J5RX,5
27,baseline,literature_robust,9QP7J,4
27,baseline,literature_robust,X59YE,5
27,baseline,literature_robust,520UE,4
27,baseline,literature_robust,IQYAY,4
27,baseline,literature_robust,ERTYE,6
27,baseline,literature_robust,XJLWY,4
27,baseline,literature_robust,68AG2,6
27,baseline,literature_robust,FZM7U,5
27,baseline,literature_robust,RBNO8,4
27,baseline,literature_robust,1MR3E,3
27,baseline,literature_robust,FUPBO,4
27,baseline,literature_robust,0OZBT,5
28,baseline,literature_nominal,3YDVF,15
28,baseline,literature_nominal,OV1P9,12
28,baseline,literature_nominal,DWJC4,15
28,baseline,literature_nominal,COWU2,11
28,baseline,literature_nominal,M6J9W,15
28,baseline,literature_nominal,TL4WZ,13
28,baseline,literature_nominal,CZUZX,6
28,baseline,literature_nominal,LJ26I,15
28,baseline,literature_nominal,QGK3S,11
28,baseline,literature_nominal,DMJ70,6
28,baseline,literature_nominal,9Y7M0,15
28,baseline,literature_nominal,M4TM4,15
28,baseline,literature_nominal,E3PAN,5
28,baseline,literature_nominal,4X8P4,11
28,baseline,literature_nominal,EMJ1S,11
28,baseline,literature_nominal,536VK,9
28,baseline,literature_nominal,X05XH,10
28,baseline,literature_nominal,51OBI,5
28,baseline,literature_nominal,F79YP,6
28,baseline,literature_nominal,A9P11,10
28,baseline,literature_nominal,H87RV,10
28,baseline,literature_nominal,2WKBS,10
28,baseline,literature_nominal,20XCP,11
28,baseline,literature_nominal,3SZO0,15
28,baseline,literature_nominal,KZOT8,13
28,baseline,literature_nominal,4R4F9,5
28,baseline,literature_nominal,ZSVWE,7
28,baseline,literature_nominal,B87MU,10
28,baseline,literature_nominal,IRQZ4,6
28,baseline,literature_nominal,JJ9FT,6
28,baseline,literature_nominal,9STQJ,4
28,baseline,literature_nominal,IFUHU,10
28,baseline,literature_nominal,C7BXU,6
28,baseline,literature_nominal,7QUXS,7
28,baseline,literature_nominal,7IE9S,5
28,baseline,literature_nominal,68BRQ,5
28,baseline,literature_nominal,IQNBU,7
28,baseline,literature_nominal,X5TFY,4
28,baseline,literature_nominal,JO2C3,6
28,baseline,literature_nominal,2IA22,5
28,baseline,literature_nominal,TU0A5,5
28,baseline,literature_nominal,ZVTO4,7
28,baseline,literature_nominal,DUV2Y,6
28,baseline,literature_nominal,5S43J,6
28,baseline,literature_nominal,WYFCJ,6
28,baseline,literature_nominal,6ED7U,8
28,baseline,literature_nominal,9J5RX,4
28,baseline,literature_nominal,9QP7J,4
28,baseline,literature_nominal,X59YE,4
28,baseline,literature_nominal,520UE,3
28,baseline,literature_nominal,IQYAY,3
28,baseline,literature_nominal,ERTYE,5
28,baseline,literature_nominal,XJLWY,3
28,baseline,literature_nominal,68AG2,4
28,baseline,literature_nominal,FZM7U,4
28,baseline,literature_nominal,RBNO8,2
28,baseline,literature_nominal,1MR3E,2
28,baseline,literature_nominal,FUPBO,3
28,baseline,literature_nominal,0OZBT,4
28,baseline,literature_robust,3YDVF,15
28,baseline,literature_robust,DWJC4,15
28,baseline,literature_robust,COWU2,13
28,baseline,literature_robust,CZUZX,8
28,baseline,literature_robust,LJ26I,15
28,baseline,literature_robust,QGK3S,12
28,baseline,literature_robust,DMJ70,7
28,baseline,literature_robust,M4TM4,15
28,baseline,literature_robust,E3PAN,6
28,baseline,literature_robust,4X8P4,12
28,baseline,literature_robust,EMJ1S,12
28,baseline,literature_robust,536VK,11
28,baseline,literature_robust,51OBI,6
28,baseline,literature_robust,F79YP,8
28,baseline,literature_robust,H87RV,12
28,baseline,literature_robust,2WKBS,12
28,baseline,literature_robust,20XCP,13
28,baseline,literature_robust,3SZO0,15
28,baseline,literature_robust,KZOT8,15
28,baseline,literature_robust,4R4F9,6
28,baseline,literature_robust,ZSVWE,9
28,baseline,literature_robust,B87MU,12
28,baseline,literature_robust,IRQZ4,7
28,baseline,literature_robust,JJ9FT,8
28,baseline,literature_robust,9STQJ,5
28,baseline,literature_robust,IFUHU,12
28,baseline,literature_robust,I36F2,5
28,baseline,literature_robust,C7BXU,8
28,baseline,literature_robust,7QUXS,10
28,baseline,literature_robust,7IE9S,7
28,baseline,literature_robust,68BRQ,7
28,baseline,literature_robust,IQNBU,9
28,baseline,literature_robust,X5TFY,6
28,baseline,literature_robust,JO2C3,8
28,baseline,literature_robust,2IA22,6
28,baseline,literature_robust,TU0A5,5
28,baseline,literature_robust,ZVTO4,9
28,baseline,literature_robust,DUV2Y,8
28,baseline,literature_robust,5S43J,7
28,baseline,literature_robust,WYFCJ,8
28,baseline,literature_robust,6ED7U,9
28,baseline,literature_robust,9J5RX,6
28,baseline,literature_robust,9QP7J,4
28,baseline,literature_robust,X59YE,5
28,baseline,literature_robust,520UE,4
28,baseline,literature_robust,IQYAY,4
28,baseline,literature_robust,ERTYE,6
28,baseline,literature_robust,XJLWY,4
28,baseline,literature_robust,68AG2,5
28,baseline,literature_robust,FZM7U,4
28,baseline,literature_robust,RBNO8,3
28,baseline,literature_robust,1MR3E,3
28,baseline,literature_robust,FUPBO,4
28,baseline,literature_robust,0OZBT,5
28,baseline,literature_robust,G5878,3
29,baseline,literature_nominal,3YDVF,15
29,baseline,literature_nominal,OV1P9,13
29,baseline,literature_nominal,DWJC4,15
29,baseline,literature_nominal,COWU2,12
29,baseline,literature_nominal,M6J9W,15
29,baseline,literature_nominal,TL4WZ,14
29,baseline,literature_nominal,CZUZX,6
29,baseline,literature_nominal,LJ26I,15
29,baseline,literature_nominal,QGK3S,10
29,baseline,literature_nominal,DMJ70,7
29,baseline,literature_nominal,9Y7M0,15
29,baseline,literature_nominal,M4TM4,15
29,baseline,literature_nominal,E3PAN,5
29,baseline,literature_nominal,4X8P4,10
29,baseline,literature_nominal,EMJ1S,11
29,baseline,literature_nominal,536VK,9
